TUSC2,"tumor suppressor 2, mitochondrial calcium regulator",up,NA
PARD3,par-3 family cell polarity regulator,down,NA
KCNQ4,potassium voltage-gated channel subfamily Q member 4,down,NA
MAP3K12,mitogen-activated protein kinase kinase kinase 12,up,NA
ANAPC2,anaphase promoting complex subunit 2,up,NA
INCA1,"inhibitor of CDK, cyclin A1 interacting protein 1",up,NA
SUGT1,"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone",up,NA
NAP1L1,nucleosome assembly protein 1 like 1,up,NA
MNDA,myeloid cell nuclear differentiation antigen,down,NA
TRMT1,tRNA methyltransferase 1,up,NA
EPB41L1,erythrocyte membrane protein band 4.1 like 1,down,NA
RHEB,"Ras homolog, mTORC1 binding",up,NA
ARL4A,ADP ribosylation factor like GTPase 4A,up,NA
NSMAF,neutral sphingomyelinase activation associated factor,down,NA
PHKA2,phosphorylase kinase regulatory subunit alpha 2,up,NA
ITPR2,"inositol 1,4,5-trisphosphate receptor type 2",down,NA
MYO19,myosin XIX,up,NA
MS4A6A,membrane spanning 4-domains A6A,down,NA
EFCAB6,EF-hand calcium binding domain 6,down,NA
ZC3H11A,zinc finger CCCH-type containing 11A,down,NA
LPCAT1,lysophosphatidylcholine acyltransferase 1,up,NA
SNAPC4,small nuclear RNA activating complex polypeptide 4,up,NA
PHC1,polyhomeotic homolog 1,up,NA
CENPJ,centromere protein J,up,NA
BRCA1,BRCA1 DNA repair associated,down,NA
GTF3C1,general transcription factor IIIC subunit 1,up,NA
BTN2A2,butyrophilin subfamily 2 member A2,down,NA
SFMBT2,Scm like with four mbt domains 2,down,NA
SCN2A,sodium voltage-gated channel alpha subunit 2,down,NA
ZNF131,zinc finger protein 131,up,NA
INTS6,integrator complex subunit 6,down,NA
EHD4,EH domain containing 4,down,NA
LLPH,"LLP homolog, long-term synaptic facilitation factor",up,NA
SMIM14,small integral membrane protein 14,down,NA
OTUD4,OTU deubiquitinase 4,down,NA
LRRC42,leucine rich repeat containing 42,up,NA
BAX,"BCL2 associated X, apoptosis regulator",up,NA
ZNF326,zinc finger protein 326,down,NA
ATG2A,autophagy related 2A,up,NA
CYSTM1,cysteine rich transmembrane module containing 1,up,NA
UBFD1,ubiquitin family domain containing 1,up,NA
CMTR1,cap methyltransferase 1,up,NA
RPUSD3,RNA pseudouridine synthase D3,up,NA
DEPDC1B,DEP domain containing 1B,down,NA
CLIC2,chloride intracellular channel 2,down,NA
USP19,ubiquitin specific peptidase 19,up,NA
COQ7,"coenzyme Q7, hydroxylase",down,NA
LIN9,lin-9 DREAM MuvB core complex component,down,NA
ZSWIM8,zinc finger SWIM-type containing 8,up,NA
PLEK2,pleckstrin 2,up,NA
YIF1B,"Yip1 interacting factor homolog B, membrane trafficking protein",up,NA
DDX20,DEAD-box helicase 20,up,NA
CREB3L4,cAMP responsive element binding protein 3 like 4,up,NA
XXYLT1,xyloside xylosyltransferase 1,down,NA
REPS2,RALBP1 associated Eps domain containing 2,down,NA
LSM7,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",up,NA
LARP1B,La ribonucleoprotein domain family member 1B,down,NA
ID3,"inhibitor of DNA binding 3, HLH protein",down,NA
NOP10,NOP10 ribonucleoprotein,down,NA
SLC26A4,solute carrier family 26 member 4,down,NA
EEF1AKMT1,EEF1A lysine methyltransferase 1,down,NA
NAA50,"N(alpha)-acetyltransferase 50, NatE catalytic subunit",down,NA
CCDC183,coiled-coil domain containing 183,up,NA
PRKD2,protein kinase D2,up,NA
HARS2,"histidyl-tRNA synthetase 2, mitochondrial",up,NA
SPR,sepiapterin reductase,up,NA
UPB1,beta-ureidopropionase 1,down,NA
AHCYL1,adenosylhomocysteinase like 1,up,NA
ZNF791,zinc finger protein 791,up,NA
NFE4,"nuclear factor, erythroid 4",down,NA
MAPK13,mitogen-activated protein kinase 13,up,NA
YEATS4,YEATS domain containing 4,up,NA
RALA,RAS like proto-oncogene A,up,NA
INSIG2,insulin induced gene 2,down,NA
RASSF8,Ras association domain family member 8,down,NA
SYTL4,synaptotagmin like 4,up,NA
TSEN15,tRNA splicing endonuclease subunit 15,down,NA
TNFAIP8L1,TNF alpha induced protein 8 like 1,down,NA
CCDC47,coiled-coil domain containing 47,down,NA
CLCN4,chloride voltage-gated channel 4,down,NA
ELMO3,engulfment and cell motility 3,up,NA
ADA2,adenosine deaminase 2,down,NA
TPGS2,tubulin polyglutamylase complex subunit 2,down,NA
ZNF784,zinc finger protein 784,up,NA
RPH3AL,rabphilin 3A like (without C2 domains),down,NA
ZDBF2,zinc finger DBF-type containing 2,down,NA
RPUSD2,RNA pseudouridine synthase domain containing 2,up,NA
DENND4C,DENN domain containing 4C,down,NA
SH3RF1,SH3 domain containing ring finger 1,down,NA
BCAT1,branched chain amino acid transaminase 1,up,NA
AGPS,alkylglycerone phosphate synthase,down,NA
HSPA14,heat shock protein family A (Hsp70) member 14,up,NA
INTS13,integrator complex subunit 13,up,NA
FCGR2A,Fc fragment of IgG receptor IIa,up,NA
CCND2,cyclin D2,up,NA
PASK,PAS domain containing serine/threonine kinase,down,NA
STAM,signal transducing adaptor molecule,down,NA
SELPLG,selectin P ligand,up,NA
HMGN1,high mobility group nucleosome binding domain 1,down,NA
ZNF428,zinc finger protein 428,up,NA
VAMP2,vesicle associated membrane protein 2,up,NA
NAPEPLD,N-acyl phosphatidylethanolamine phospholipase D,down,NA
PDE8A,phosphodiesterase 8A,down,NA
MLEC,malectin,up,NA
PODXL,podocalyxin like,down,NA
EXOSC2,exosome component 2,up,NA
FOXRED1,FAD dependent oxidoreductase domain containing 1,up,NA
ATF7IP2,activating transcription factor 7 interacting protein 2,down,NA
DVL3,dishevelled segment polarity protein 3,up,NA
NAIF1,nuclear apoptosis inducing factor 1,up,NA
ZNF584,zinc finger protein 584,up,NA
DNAJB9,DnaJ heat shock protein family (Hsp40) member B9,up,NA
ARL6IP4,ADP ribosylation factor like GTPase 6 interacting protein 4,up,NA
SREBF2,sterol regulatory element binding transcription factor 2,up,NA
SCYL2,SCY1 like pseudokinase 2,down,NA
CXCL2,C-X-C motif chemokine ligand 2,down,NA
CDCA7,cell division cycle associated 7,down,NA
CEP63,centrosomal protein 63,up,NA
NFKBIA,NFKB inhibitor alpha,up,NA
DYNC1I1,dynein cytoplasmic 1 intermediate chain 1,down,NA
ZBP1,Z-DNA binding protein 1,up,NA
CHMP4C,charged multivesicular body protein 4C,down,NA
ZNF419,zinc finger protein 419,down,NA
ZMAT2,zinc finger matrin-type 2,down,NA
TRIM11,tripartite motif containing 11,up,NA
CALCRL,calcitonin receptor like receptor,down,NA
FAM131B,family with sequence similarity 131 member B,down,NA
PGGT1B,protein geranylgeranyltransferase type I subunit beta,down,NA
SLC25A30,solute carrier family 25 member 30,down,NA
AC093323.1,Putative MORF4 family-associated protein 1-like protein UPP,down,NA
EXOSC3,exosome component 3,down,NA
POMP,proteasome maturation protein,up,NA
DNAJC14,DnaJ heat shock protein family (Hsp40) member C14,up,NA
PLPPR2,phospholipid phosphatase related 2,up,NA
LEFTY2,left-right determination factor 2,up,NA
TCAF1,TRPM8 channel associated factor 1,down,NA
S100PBP,S100P binding protein,up,NA
TUBGCP3,tubulin gamma complex associated protein 3,down,NA
TRIM44,tripartite motif containing 44,down,NA
NME2,NME/NM23 nucleoside diphosphate kinase 2,up,NA
NADK2,"NAD kinase 2, mitochondrial",down,NA
SUPV3L1,Suv3 like RNA helicase,up,NA
CYB561A3,cytochrome b561 family member A3,up,NA
CTXN1,cortexin 1,up,NA
FSIP1,fibrous sheath interacting protein 1,down,NA
FECH,ferrochelatase,up,NA
CD40,CD40 molecule,up,NA
OLA1,Obg like ATPase 1,down,NA
RPL15,ribosomal protein L15,down,NA
STXBP3,syntaxin binding protein 3,down,NA
TMEM39B,transmembrane protein 39B,up,NA
LNPK,"lunapark, ER junction formation factor",down,NA
RNF123,ring finger protein 123,up,NA
THRB,thyroid hormone receptor beta,down,NA
LXN,latexin,up,NA
DDX18,DEAD-box helicase 18,down,NA
CIR1,"corepressor interacting with RBPJ, 1",up,NA
CRYBA4,crystallin beta A4,up,NA
KY,kyphoscoliosis peptidase,down,NA
ATP2B2,ATPase plasma membrane Ca2+ transporting 2,down,NA
CDT1,chromatin licensing and DNA replication factor 1,up,NA
RNF24,ring finger protein 24,up,NA
SZT2,SZT2 subunit of KICSTOR complex,up,NA
DDT,D-dopachrome tautomerase,up,NA
CLPP,caseinolytic mitochondrial matrix peptidase proteolytic subunit,up,NA
SMARCAL1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1",up,NA
LAMA5,laminin subunit alpha 5,up,NA
RAPGEF5,Rap guanine nucleotide exchange factor 5,down,NA
TRMT13,tRNA methyltransferase 13 homolog,up,NA
SMAD6,SMAD family member 6,down,NA
USP25,ubiquitin specific peptidase 25,down,NA
NDUFAF5,NADH:ubiquinone oxidoreductase complex assembly factor 5,up,NA
CRNKL1,crooked neck pre-mRNA splicing factor 1,up,NA
NR5A1,nuclear receptor subfamily 5 group A member 1,up,NA
CAMLG,calcium modulating ligand,down,NA
FBXO39,F-box protein 39,up,NA
ARHGAP4,Rho GTPase activating protein 4,up,NA
CLCN2,chloride voltage-gated channel 2,up,NA
HDGFL3,HDGF like 3,down,NA
PNP,purine nucleoside phosphorylase,up,NA
OPLAH,"5-oxoprolinase, ATP-hydrolysing",up,NA
FADS3,fatty acid desaturase 3,up,NA
MPPED2,metallophosphoesterase domain containing 2,down,NA
LYSMD2,LysM domain containing 2,down,NA
CHURC1,churchill domain containing 1,down,NA
ABHD18,abhydrolase domain containing 18,down,NA
HMGB3,high mobility group box 3,down,NA
TNFAIP2,TNF alpha induced protein 2,down,NA
AC104389.6,novel protein,up,NA
TFF3,trefoil factor 3,down,NA
LENG8,leukocyte receptor cluster member 8,up,NA
DHRS7B,dehydrogenase/reductase 7B,up,NA
DTYMK,deoxythymidylate kinase,up,NA
UTP18,UTP18 small subunit processome component,up,NA
HIST1H3B,histone cluster 1 H3 family member b,down,NA
COX15,cytochrome c oxidase assembly homolog COX15,up,NA
LRRC41,leucine rich repeat containing 41,up,NA
DPY19L2,dpy-19 like 2,down,NA
NXF1,nuclear RNA export factor 1,up,NA
AL160269.1,solute carrier family 35 member D2,down,NA
RNF167,ring finger protein 167,up,NA
ZCCHC10,zinc finger CCHC-type containing 10,down,NA
CCND3,cyclin D3,up,NA
ZNF383,zinc finger protein 383,down,NA
ZNF700,zinc finger protein 700,up,NA
MPV17L2,MPV17 mitochondrial inner membrane protein like 2,up,NA
OXA1L,OXA1L mitochondrial inner membrane protein,down,NA
MAP2,microtubule associated protein 2,up,NA
FARS2,"phenylalanyl-tRNA synthetase 2, mitochondrial",down,NA
CASP7,caspase 7,up,NA
PMM1,phosphomannomutase 1,up,NA
VIPR1,vasoactive intestinal peptide receptor 1,down,NA
NPIPB11,nuclear pore complex interacting protein family member B11,up,NA
PTPN7,protein tyrosine phosphatase non-receptor type 7,up,NA
BOLA2-SMG1P6,BOLA2-SMG1P6 readthrough,down,NA
IL6ST,interleukin 6 signal transducer,down,NA
FBXO11,F-box protein 11,up,NA
GALNS,galactosamine (N-acetyl)-6-sulfatase,up,NA
MLF2,myeloid leukemia factor 2,up,NA
ATP5ME,ATP synthase membrane subunit e,up,NA
CYB5RL,cytochrome b5 reductase like,up,NA
LRRC58,leucine rich repeat containing 58,down,NA
RSPRY1,ring finger and SPRY domain containing 1,up,NA
EFCAB5,EF-hand calcium binding domain 5,down,NA
STAG1,stromal antigen 1,down,NA
NUB1,negative regulator of ubiquitin like proteins 1,up,NA
ATAD3A,ATPase family AAA domain containing 3A,up,NA
BIRC3,baculoviral IAP repeat containing 3,up,NA
ELL,elongation factor for RNA polymerase II,up,NA
KIAA0232,KIAA0232,down,NA
TMEM187,transmembrane protein 187,up,NA
ARRDC1,arrestin domain containing 1,up,NA
VENTX,VENT homeobox,down,NA
LDLRAD4,low density lipoprotein receptor class A domain containing 4,up,NA
UCK2,uridine-cytidine kinase 2,down,NA
RANBP3,RAN binding protein 3,up,NA
CDC37,cell division cycle 37,up,NA
XKR6,XK related 6,up,NA
PFN1,profilin 1,up,NA
PXDC1,PX domain containing 1,down,NA
SLC11A1,solute carrier family 11 member 1,up,NA
PDCD5,programmed cell death 5,up,NA
TMOD2,tropomodulin 2,down,NA
ZNF253,zinc finger protein 253,up,NA
FAM49B,family with sequence similarity 49 member B,down,NA
NOL11,nucleolar protein 11,up,NA
CMTM2,CKLF like MARVEL transmembrane domain containing 2,down,NA
NDUFB9,NADH:ubiquinone oxidoreductase subunit B9,up,NA
POT1,protection of telomeres 1,down,NA
ZSCAN25,zinc finger and SCAN domain containing 25,down,NA
EPHX1,epoxide hydrolase 1,up,NA
ZG16B,zymogen granule protein 16B,up,NA
PPIG,peptidylprolyl isomerase G,up,NA
MTMR6,myotubularin related protein 6,down,NA
TTYH2,tweety family member 2,down,NA
EXOSC4,exosome component 4,up,NA
YIPF1,Yip1 domain family member 1,up,NA
VPS13D,vacuolar protein sorting 13 homolog D,down,NA
IK,IK cytokine,up,NA
UNKL,unk like zinc finger,up,NA
SYS1,SYS1 golgi trafficking protein,up,NA
ATP5MG,ATP synthase membrane subunit g,down,NA
TRAF7,TNF receptor associated factor 7,up,NA
RUVBL1,RuvB like AAA ATPase 1,down,NA
LRRC20,leucine rich repeat containing 20,up,NA
PDCD4,programmed cell death 4,up,NA
MEOX2,mesenchyme homeobox 2,down,NA
FKBP10,FKBP prolyl isomerase 10,up,NA
MEP1A,meprin A subunit alpha,down,NA
RPS23,ribosomal protein S23,down,NA
IFNAR2,interferon alpha and beta receptor subunit 2,up,NA
USP42,ubiquitin specific peptidase 42,up,NA
NIPSNAP2,nipsnap homolog 2,down,NA
LMLN2,leishmanolysin like peptidase 2,down,NA
LIN7B,"lin-7 homolog B, crumbs cell polarity complex component",up,NA
SCPEP1,serine carboxypeptidase 1,up,NA
NSFL1C,NSFL1 cofactor,up,NA
IQCK,IQ motif containing K,down,NA
FAU,FAU ubiquitin like and ribosomal protein S30 fusion,up,NA
BTN3A1,butyrophilin subfamily 3 member A1,down,NA
COX7A2L,cytochrome c oxidase subunit 7A2 like,down,NA
B4GALT4,"beta-1,4-galactosyltransferase 4",up,NA
C11orf21,chromosome 11 open reading frame 21,down,NA
DNAJC19,DnaJ heat shock protein family (Hsp40) member C19,down,NA
MED18,mediator complex subunit 18,up,NA
CFLAR,CASP8 and FADD like apoptosis regulator,up,NA
HIST1H3F,histone cluster 1 H3 family member f,down,NA
MAP2K5,mitogen-activated protein kinase kinase 5,up,NA
ZIK1,zinc finger protein interacting with K protein 1,down,NA
NSMCE3,"NSE3 homolog, SMC5-SMC6 complex component",down,NA
RILPL1,Rab interacting lysosomal protein like 1,down,NA
NOVA2,NOVA alternative splicing regulator 2,down,NA
GOLGA8M,golgin A8 family member M,down,NA
FBXL12,F-box and leucine rich repeat protein 12,down,NA
TCTEX1D1,Tctex1 domain containing 1,down,NA
SLC52A2,solute carrier family 52 member 2,up,NA
WDR47,WD repeat domain 47,down,NA
ICMT,isoprenylcysteine carboxyl methyltransferase,down,NA
DGKQ,diacylglycerol kinase theta,up,NA
HSDL1,hydroxysteroid dehydrogenase like 1,down,NA
PPP6R1,protein phosphatase 6 regulatory subunit 1,up,NA
CCDC136,coiled-coil domain containing 136,down,NA
POLD3,"DNA polymerase delta 3, accessory subunit",down,NA
LSMEM1,leucine rich single-pass membrane protein 1,down,NA
ACOX1,acyl-CoA oxidase 1,up,NA
PLA2G6,phospholipase A2 group VI,up,NA
TSN,translin,down,NA
DGKA,diacylglycerol kinase alpha,up,NA
RBAK,RB associated KRAB zinc finger,down,NA
TSPAN32,tetraspanin 32,up,NA
RHNO1,RAD9-HUS1-RAD1 interacting nuclear orphan 1,up,NA
GOLGA2,golgin A2,down,NA
MYB,"MYB proto-oncogene, transcription factor",down,NA
TUBB4A,tubulin beta 4A class IVa,up,NA
C19orf33,chromosome 19 open reading frame 33,down,NA
OAT,ornithine aminotransferase,down,NA
MYCT1,MYC target 1,down,NA
GIMAP8,"GTPase, IMAP family member 8",down,NA
ENOX2,ecto-NOX disulfide-thiol exchanger 2,down,NA
ERMAP,erythroblast membrane associated protein (Scianna blood group),down,NA
CAMTA2,calmodulin binding transcription activator 2,up,NA
CRYBG1,crystallin beta-gamma domain containing 1,down,NA
DRAM2,DNA damage regulated autophagy modulator 2,up,NA
PARL,presenilin associated rhomboid like,up,NA
SH3GL2,"SH3 domain containing GRB2 like 2, endophilin A1",down,NA
NF1,neurofibromin 1,up,NA
CLEC14A,C-type lectin domain containing 14A,down,NA
CCP110,centriolar coiled-coil protein 110,down,NA
WDSUB1,"WD repeat, sterile alpha motif and U-box domain containing 1",up,NA
VIP,vasoactive intestinal peptide,down,NA
TRIP6,thyroid hormone receptor interactor 6,up,NA
GP6,glycoprotein VI platelet,down,NA
VPS35L,VPS35 endosomal protein sorting factor like,up,NA
VPS45,vacuolar protein sorting 45 homolog,down,NA
TCF4,transcription factor 4,down,NA
TMA16,translation machinery associated 16 homolog,up,NA
LRIG2,leucine rich repeats and immunoglobulin like domains 2,up,NA
MRPL38,mitochondrial ribosomal protein L38,up,NA
MAP11,microtubule associated protein 11,up,NA
NOMO3,NODAL modulator 3,down,NA
MED14,mediator complex subunit 14,down,NA
GID8,GID complex subunit 8 homolog,up,NA
AHCY,adenosylhomocysteinase,down,NA
POLR2D,RNA polymerase II subunit D,up,NA
ZMYM3,zinc finger MYM-type containing 3,up,NA
OPN3,opsin 3,down,NA
PSMC4,"proteasome 26S subunit, ATPase 4",up,NA
IMPA2,inositol monophosphatase 2,up,NA
MPPE1,metallophosphoesterase 1,up,NA
MRPS21,mitochondrial ribosomal protein S21,up,NA
MRPL34,mitochondrial ribosomal protein L34,up,NA
EPN2,epsin 2,down,NA
CD68,CD68 molecule,up,NA
OAZ2,ornithine decarboxylase antizyme 2,up,NA
CHAMP1,chromosome alignment maintaining phosphoprotein 1,up,NA
EIF3I,eukaryotic translation initiation factor 3 subunit I,up,NA
DNAJC2,DnaJ heat shock protein family (Hsp40) member C2,down,NA
AKR1C2,aldo-keto reductase family 1 member C2,up,NA
AC093512.2,uncharaterized LOC112694756,down,NA
MRPL51,mitochondrial ribosomal protein L51,up,NA
HBP1,HMG-box transcription factor 1,down,NA
SOCS3,suppressor of cytokine signaling 3,up,NA
NHLRC4,NHL repeat containing 4,up,NA
SDC3,syndecan 3,down,NA
WFDC1,WAP four-disulfide core domain 1,up,NA
H3F3B,H3 histone family member 3B,down,NA
FBXL4,F-box and leucine rich repeat protein 4,down,NA
SMAD3,SMAD family member 3,up,NA
UBE3B,ubiquitin protein ligase E3B,up,NA
INSIG1,insulin induced gene 1,down,NA
SUFU,SUFU negative regulator of hedgehog signaling,up,NA
HCK,"HCK proto-oncogene, Src family tyrosine kinase",down,NA
SEMA6C,semaphorin 6C,up,NA
ARHGEF6,Rac/Cdc42 guanine nucleotide exchange factor 6,up,NA
INF2,"inverted formin, FH2 and WH2 domain containing",up,NA
HTATIP2,HIV-1 Tat interactive protein 2,up,NA
HIST1H4J,histone cluster 1 H4 family member j,up,NA
CRLS1,cardiolipin synthase 1,down,NA
HLTF,helicase like transcription factor,up,NA
CR1,complement C3b/C4b receptor 1 (Knops blood group),down,NA
PFN2,profilin 2,down,NA
ILDR2,immunoglobulin like domain containing receptor 2,down,NA
RAB3C,"RAB3C, member RAS oncogene family",down,NA
MED7,mediator complex subunit 7,up,NA
TAS2R31,taste 2 receptor member 31,down,NA
KLHL18,kelch like family member 18,up,NA
CIZ1,CDKN1A interacting zinc finger protein 1,up,NA
NAA15,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit",up,NA
BEX2,brain expressed X-linked 2,down,NA
NPIPB5,nuclear pore complex interacting protein family member B5,up,NA
PRRC2B,proline rich coiled-coil 2B,up,NA
AACS,acetoacetyl-CoA synthetase,up,NA
MRAP2,melanocortin 2 receptor accessory protein 2,up,NA
HSPA5,heat shock protein family A (Hsp70) member 5,up,NA
VPS52,VPS52 subunit of GARP complex,up,NA
ATXN3,ataxin 3,up,NA
CYP19A1,cytochrome P450 family 19 subfamily A member 1,down,NA
ABCE1,ATP binding cassette subfamily E member 1,down,NA
REL,"REL proto-oncogene, NF-kB subunit",down,NA
SELENOP,selenoprotein P,down,NA
THNSL1,threonine synthase like 1,up,NA
IFT20,intraflagellar transport 20,up,NA
ZMPSTE24,zinc metallopeptidase STE24,down,NA
ALKBH5,"alkB homolog 5, RNA demethylase",up,NA
MYCL,"MYCL proto-oncogene, bHLH transcription factor",down,NA
REXO4,"REX4 homolog, 3'-5' exonuclease",up,NA
CCT5,chaperonin containing TCP1 subunit 5,up,NA
SYTL1,synaptotagmin like 1,up,NA
PRPF38A,pre-mRNA processing factor 38A,down,NA
VPS25,vacuolar protein sorting 25 homolog,up,NA
CLASP2,cytoplasmic linker associated protein 2,down,NA
TENT5C,terminal nucleotidyltransferase 5C,down,NA
YJU2,YJU2 splicing factor homolog,up,NA
SDC1,syndecan 1,up,NA
SEPHS1,selenophosphate synthetase 1,up,NA
LTF,lactotransferrin,up,NA
OSTM1,osteoclastogenesis associated transmembrane protein 1,down,NA
SETD1B,"SET domain containing 1B, histone lysine methyltransferase",down,NA
SHLD3,shieldin complex subunit 3,down,NA
UBIAD1,UbiA prenyltransferase domain containing 1,up,NA
ITGA6,integrin subunit alpha 6,down,NA
ARL14EP,ADP ribosylation factor like GTPase 14 effector protein,up,NA
RPS15A,ribosomal protein S15a,up,NA
